GoalID,GoalName,UserID,TargetAmount,TargetDate
1,Goal_1,60,19658.66,2026-01-10
2,Goal_2,97,43122.76,2026-06-07
3,Goal_3,64,23977.05,2025-10-16
4,Goal_4,3,39218.86,2025-11-10
5,Goal_5,82,21230.68,2025-09-01
6,Goal_6,13,31435.37,2026-06-12
7,Goal_7,35,36047.36,2026-01-09
8,Goal_8,75,40172.42,2026-02-13
9,Goal_9,42,44650.52,2025-09-16
10,Goal_10,4,36633.66,2026-05-11
11,Goal_11,45,46490.57,2025-07-29
12,Goal_12,93,6443.57,2025-08-06
13,Goal_13,67,49346.1,2025-11-11
14,Goal_14,100,48019.71,2025-09-30
15,Goal_15,45,41505.49,2025-11-11
16,Goal_16,98,34556.69,2026-01-08
17,Goal_17,53,8247.91,2025-11-07
18,Goal_18,25,20445.72,2025-09-05
19,Goal_19,97,15103.03,2026-03-27
20,Goal_20,61,34068.44,2026-02-01
21,Goal_21,38,25836.23,2025-10-27
22,Goal_22,68,19317.4,2026-05-26
23,Goal_23,45,42693.75,2026-02-09
24,Goal_24,45,11733.9,2026-06-07
25,Goal_25,5,5129.73,2026-06-11
26,Goal_26,14,7431.37,2026-04-19
27,Goal_27,21,45864.2,2025-08-23
28,Goal_28,97,11339.72,2025-11-30
29,Goal_29,42,12722.55,2026-05-14
30,Goal_30,15,5279.92,2026-01-14
31,Goal_31,10,7127.68,2026-04-22
32,Goal_32,82,29903.16,2025-08-11
33,Goal_33,97,22949.04,2025-08-12
34,Goal_34,7,13779.14,2026-03-07
35,Goal_35,91,34976.26,2026-01-13
36,Goal_36,58,10072.36,2025-08-25
37,Goal_37,7,15294.44,2025-11-04
38,Goal_38,45,44677.21,2026-06-02
39,Goal_39,94,44185.35,2026-04-05
40,Goal_40,88,28126.99,2025-10-15
41,Goal_41,37,49755.82,2026-02-07
42,Goal_42,66,5744.26,2026-04-03
43,Goal_43,78,42910.13,2026-05-23
44,Goal_44,54,27914.45,2026-05-02
45,Goal_45,20,41831.51,2025-09-17
46,Goal_46,36,5340.02,2025-11-20
47,Goal_47,26,43003.4,2026-06-13
48,Goal_48,9,13098.16,2025-12-15
49,Goal_49,20,27284.96,2026-05-08
50,Goal_50,51,5117.62,2026-04-29
51,Goal_51,60,19375.6,2025-09-10
52,Goal_52,75,44661.13,2026-03-12
53,Goal_53,63,5690.44,2026-05-17
54,Goal_54,54,44430.83,2026-02-13
55,Goal_55,51,11482.53,2026-02-09
56,Goal_56,23,32442.94,2026-03-13
57,Goal_57,51,20990.69,2026-02-03
58,Goal_58,59,16945.73,2025-11-27
59,Goal_59,75,8641.29,2025-12-29
60,Goal_60,68,43426.57,2025-12-24
61,Goal_61,12,47092.58,2025-08-18
62,Goal_62,53,28722.99,2026-06-11
63,Goal_63,56,7571.36,2025-07-28
64,Goal_64,87,10390.35,2026-03-17
65,Goal_65,76,40588.6,2025-08-11
66,Goal_66,25,22498.55,2025-11-06
67,Goal_67,7,42413.82,2025-10-02
68,Goal_68,89,31809.04,2026-03-01
69,Goal_69,98,32063.89,2025-12-29
70,Goal_70,69,22909.56,2025-08-13
71,Goal_71,7,16698.19,2025-12-23
72,Goal_72,57,36570.46,2026-06-07
73,Goal_73,82,38388.79,2025-08-01
74,Goal_74,94,25987.27,2026-02-04
75,Goal_75,21,45386.73,2026-05-17
76,Goal_76,35,19175.82,2025-08-10
77,Goal_77,83,30460.67,2025-09-20
78,Goal_78,27,24879.64,2026-04-03
79,Goal_79,89,29227.1,2025-10-06
80,Goal_80,53,37954.88,2026-02-03
81,Goal_81,83,31717.75,2025-11-30
82,Goal_82,4,15365.65,2025-11-17
83,Goal_83,18,16537.78,2026-02-20
84,Goal_84,21,6369.38,2026-04-22
85,Goal_85,53,29496.13,2026-05-09
86,Goal_86,83,21706.73,2026-02-26
87,Goal_87,56,5183.39,2026-02-19
88,Goal_88,25,46432.45,2025-10-15
89,Goal_89,92,46284.07,2026-02-15
90,Goal_90,35,32097.52,2026-03-18
91,Goal_91,28,13390.69,2025-10-07
92,Goal_92,30,8801.36,2025-07-23
93,Goal_93,24,27291.39,2026-05-09
94,Goal_94,19,37664.3,2025-12-25
95,Goal_95,21,41121.65,2026-03-14
96,Goal_96,44,46957.39,2026-02-06
97,Goal_97,9,6170.64,2026-04-01
98,Goal_98,29,8214.25,2025-09-04
99,Goal_99,17,28534.17,2025-12-14
100,Goal_100,60,49600.85,2025-10-12
