userID,username,accountID,transactionDate,category,amount,goal,type
177,nicolethomas,2718,8,Food,3902.96,Save for vacation,credit
113,christopher99,2533,12,Food,1811.84,Investments,credit
171,zharris,2666,7,Travel,3350.95,Buy a car,credit
129,beckeramy,2322,4,Entertainment,1054.86,Medical,debit
149,tlowe,2992,3,Transport,87.56,Investments,credit
121,walkervirginia,2155,6,Entertainment,4369.31,Investments,credit
144,michaelmorrison,2673,2,Entertainment,1282.16,Medical,credit
197,adodson,2174,6,Health,3226.2,Buy a car,debit
111,jgarcia,2441,10,Groceries,548.13,Investments,credit
159,salasmikayla,2353,5,Travel,1561.5,Home loan,debit
102,matthewrobinson,2543,10,Bills,3996.74,Buy a car,debit
191,howellmichael,2321,7,Health,426.68,Investments,credit
195,christine53,2192,8,Transport,2993.76,Investments,debit
153,tdeleon,2483,3,Groceries,4369.55,Save for vacation,debit
107,lyang,2485,3,Transport,143.76,Medical,debit
153,tina98,2348,1,Groceries,3230.01,Buy a car,credit
102,shannon50,2402,5,Bills,333.69,Investments,credit
105,xvaldez,2505,2,Bills,4382.47,Home loan,debit
147,robertcooley,2364,6,Entertainment,1005.87,Buy a car,credit
135,shelly68,2661,11,Travel,1224.94,Investments,credit
137,tsmith,2973,8,Health,1895.66,Home loan,credit
137,ajennings,2676,7,Bills,3049.47,Investments,debit
106,ggutierrez,2539,12,Food,2643.98,Investments,credit
127,thomasanthony,2235,12,Transport,140.04,Buy a car,debit
173,ngray,2837,1,Entertainment,1729.3,Investments,debit
171,csims,2228,5,Transport,301.19,Save for vacation,debit
108,kristin87,2372,7,Bills,881.59,Home loan,debit
123,matthewvaldez,2737,4,Entertainment,4384.25,Medical,debit
135,tammy18,2017,6,Entertainment,3614.07,Save for vacation,debit
154,richardsjohn,2306,8,Transport,3911.73,Home loan,debit
158,sabrina34,2892,10,Education,1939.64,Medical,debit
131,robertsonrodney,2274,4,Bills,3688,Investments,debit
152,murphyvictoria,2010,2,Entertainment,4187.9,Buy a car,credit
150,hopkinsmark,2302,2,Health,3644.57,Investments,credit
193,colleenwebster,2832,12,Groceries,98.54,Emergency fund,credit
124,dgreen,2671,7,Entertainment,4612.52,Medical,debit
193,beth88,2951,7,Bills,3167.64,Home loan,debit
124,laurenhartman,2301,9,Entertainment,779.08,Investments,debit
122,briangeorge,2265,7,Bills,3733.82,Save for vacation,debit
129,robert51,2272,4,Travel,1391.47,Buy a car,debit
116,garciajennifer,2915,8,Transport,2695.13,Home loan,debit
102,jenniferdavis,2276,11,Travel,3946.41,Investments,debit
118,samantha02,2897,4,Entertainment,4361.94,Emergency fund,debit
183,waltondavid,2011,6,Bills,2923.96,Emergency fund,debit
197,ambermann,2055,5,Transport,3075.73,Home loan,debit
189,patricia93,2137,12,Travel,1803.91,Buy a car,credit
168,devinmassey,2578,2,Health,4391.18,Home loan,credit
113,ricebrandy,2698,11,Travel,856.05,Buy a car,credit
184,tinacharles,2964,4,Food,1092.96,Save for vacation,credit
107,pughandrew,2391,6,Entertainment,2215.54,Medical,credit
186,annafrey,2434,8,Travel,322.45,Save for vacation,credit
192,leahrivera,2652,12,Groceries,4120.07,Medical,credit
112,jonathan64,2446,7,Bills,3675.03,Emergency fund,credit
110,bstewart,2941,6,Groceries,2146.1,Medical,credit
132,ybryant,2619,7,Education,3020.18,Save for vacation,debit
106,xsmith,2720,7,Education,1814.93,Buy a car,debit
181,poolecarmen,2160,11,Food,2928.74,Buy a car,debit
108,amandamarshall,2004,1,Groceries,1351.33,Buy a car,credit
119,qwalters,2703,12,Food,354.7,Emergency fund,credit
160,prestonamanda,2898,10,Food,2020.26,Emergency fund,credit
183,hansenjohn,2457,7,Travel,1179.48,Buy a car,debit
157,jennifercampbell,2241,9,Transport,3302.32,Save for vacation,credit
129,leonardwilliam,2888,5,Entertainment,701.54,Save for vacation,credit
109,sethmckinney,2712,2,Education,826.3,Emergency fund,credit
107,brian26,2653,6,Groceries,3077.21,Home loan,debit
184,ruben73,2432,1,Travel,4514.32,Investments,debit
168,ramirezjacob,2769,6,Entertainment,3798.91,Buy a car,debit
154,michaelwilson,2243,5,Groceries,2995.13,Medical,debit
163,nsmith,2454,2,Health,847.6,Buy a car,debit
132,davismark,2569,5,Entertainment,1245.27,Save for vacation,credit
146,angela18,2373,3,Health,2882.18,Investments,debit
196,hunterjustin,2507,6,Transport,2983.36,Emergency fund,debit
137,thomasmegan,2024,5,Food,3792.65,Save for vacation,debit
152,jamielane,2633,12,Food,211.29,Buy a car,debit
185,yvonnevance,2677,12,Food,1354.23,Emergency fund,debit
161,morganwheeler,2934,4,Education,661.3,Medical,credit
130,julie67,2371,11,Groceries,1843.75,Buy a car,debit
127,nhoward,2256,3,Health,2545.18,Home loan,debit
134,oscarlopez,2729,7,Transport,72.53,Medical,credit
132,davidhodges,2969,9,Bills,989.41,Medical,credit
193,brandtkayla,2506,2,Entertainment,4789.81,Investments,debit
170,duranluis,2559,7,Health,4135.71,Save for vacation,credit
172,joshua32,2151,5,Travel,4583.45,Home loan,credit
159,michaelgonzales,2221,1,Health,4223.23,Medical,credit
192,patrickalvarez,2468,3,Bills,1337.13,Emergency fund,credit
191,kenneth49,2491,2,Groceries,3732.34,Medical,debit
132,jwhite,2824,4,Education,453.18,Save for vacation,credit
124,melissahoffman,2624,7,Groceries,462.77,Medical,credit
171,carla53,2640,3,Bills,1555.73,Buy a car,debit
192,kerry97,2817,12,Groceries,4098.07,Medical,debit
136,jasonevans,2281,11,Transport,3599.39,Buy a car,credit
113,fmalone,2473,12,Transport,1669.72,Home loan,debit
122,ssummers,2269,4,Travel,360.85,Home loan,debit
167,pamela07,2569,10,Education,2225.13,Save for vacation,debit
185,michaelallen,2976,9,Food,4774.91,Emergency fund,credit
176,jessicacross,2128,11,Travel,2010.95,Emergency fund,credit
190,phelpschristina,2336,8,Food,1484.27,Emergency fund,debit
119,sarah70,2550,4,Groceries,2207.08,Emergency fund,credit
160,davemartinez,2800,2,Travel,1002.77,Save for vacation,debit
133,sanchezchristopher,2534,9,Travel,3200.42,Save for vacation,credit
192,alexandrasmith,2878,7,Travel,3725.53,Buy a car,credit
139,jennifer88,2554,3,Travel,500.59,Save for vacation,credit
116,millsryan,2374,11,Health,451.51,Home loan,debit
162,sara34,2214,11,Travel,4306.2,Medical,debit
104,chrisburnett,2137,4,Bills,679.53,Save for vacation,debit
104,xglass,2334,5,Transport,1107.99,Medical,debit
115,pramirez,2374,8,Food,3926.98,Investments,debit
102,travisbell,2102,2,Education,3315.54,Medical,credit
159,jhartman,2963,10,Food,3647.44,Save for vacation,debit
160,jodi63,2447,1,Health,1270.92,Emergency fund,credit
172,grossmichael,2130,8,Entertainment,340.68,Buy a car,debit
158,sbuckley,2307,8,Food,4636.74,Home loan,debit
156,tanya54,2206,1,Health,2776.38,Save for vacation,debit
130,matthewgonzales,2763,1,Bills,2777.29,Buy a car,credit
137,kevinlee,2193,11,Travel,1237.35,Buy a car,debit
172,buckjulie,2348,2,Food,4797.36,Emergency fund,credit
151,maryortiz,2707,9,Groceries,55.78,Home loan,credit
190,rbrown,2025,4,Bills,53.78,Medical,credit
139,chungdanny,2933,8,Travel,4319.58,Buy a car,credit
160,william53,2224,7,Entertainment,1049.3,Home loan,credit
163,gjones,2344,2,Health,2554.5,Save for vacation,credit
195,keith76,2062,1,Transport,285.28,Investments,debit
118,escobarthomas,2450,5,Entertainment,4208.7,Investments,debit
110,powelllisa,2806,10,Food,2100.58,Save for vacation,credit
135,agraham,2735,4,Bills,4593.95,Emergency fund,debit
143,ppage,2105,2,Food,2265.61,Emergency fund,credit
150,austinbarnes,2513,10,Transport,4291.03,Investments,debit
153,samantha60,2025,6,Entertainment,2688.26,Investments,debit
190,mrobinson,2246,1,Travel,2516.9,Home loan,debit
159,turnercassandra,2608,8,Education,3634.72,Emergency fund,debit
158,christine92,2998,4,Entertainment,1124.11,Save for vacation,credit
162,ronnie33,2839,12,Travel,2915.76,Medical,debit
159,priscilla37,2744,1,Bills,1546.08,Medical,credit
107,michael33,2569,11,Groceries,902.44,Buy a car,debit
180,rebeccarobles,2360,4,Food,4984.48,Emergency fund,credit
182,charles32,2709,10,Bills,1984.85,Investments,debit
159,lmeyer,2218,9,Travel,409.3,Medical,debit
155,kcarlson,2485,5,Transport,4667.35,Emergency fund,debit
121,robert79,2994,3,Transport,1527.02,Medical,credit
148,kennethkey,2357,1,Transport,254.11,Save for vacation,debit
154,cameronhudson,2922,5,Education,1451.71,Medical,debit
188,briannawilson,2567,6,Transport,1416.76,Investments,credit
155,tmcguire,2217,6,Groceries,1909.86,Buy a car,debit
128,brianmoyer,2971,5,Bills,3642,Emergency fund,credit
198,cuevaskristina,2816,3,Travel,2962.22,Save for vacation,credit
163,ebenitez,2339,7,Entertainment,878.97,Home loan,debit
127,hullcarl,2846,4,Travel,347.72,Buy a car,debit
100,melissacole,2887,7,Groceries,2163.17,Investments,credit
173,kmurphy,2183,1,Health,1319.1,Investments,credit
136,traceyrangel,2228,11,Bills,4455.12,Home loan,credit
196,victoria28,2050,1,Bills,4636.41,Medical,debit
130,torreswanda,2421,4,Health,1263.19,Save for vacation,credit
135,stevenwilliams,2516,10,Education,2949.43,Investments,credit
184,vicki40,2434,12,Transport,2740.25,Save for vacation,credit
141,perezlarry,2158,12,Health,614.28,Buy a car,debit
172,edalton,2520,11,Transport,3450.01,Medical,debit
117,lewistodd,2968,10,Education,2733.87,Home loan,credit
164,simpsonbrittany,2809,11,Health,3247.17,Medical,debit
190,david52,2897,9,Transport,129.39,Medical,credit
199,sabrinamaynard,2280,1,Transport,388.26,Buy a car,debit
181,nicolewilson,2528,7,Travel,4818.89,Medical,credit
179,syoung,2916,4,Food,3065.74,Buy a car,credit
189,nrussell,2611,5,Transport,4230.77,Save for vacation,debit
178,stephen05,2703,1,Bills,414.07,Save for vacation,credit
189,rfuller,2610,11,Entertainment,2318.64,Save for vacation,debit
109,thomastaylor,2296,6,Education,2764.32,Buy a car,debit
157,smithjacob,2933,6,Travel,4499.45,Save for vacation,debit
115,powerslori,2239,1,Bills,4137.49,Buy a car,credit
180,spearsamber,2133,4,Transport,250.97,Home loan,debit
190,andrewanderson,2843,3,Transport,2486.56,Home loan,credit
126,joyce88,2967,12,Entertainment,1606.76,Emergency fund,credit
154,ricky87,2373,9,Entertainment,4740.5,Home loan,debit
156,vglover,2311,1,Transport,2568.15,Buy a car,credit
190,nicole02,2457,6,Education,4292.44,Save for vacation,credit
170,michaelchung,2446,1,Groceries,3335.67,Emergency fund,credit
198,ericyoung,2141,5,Food,1696.94,Home loan,credit
192,levi23,2104,10,Health,1085.43,Save for vacation,credit
114,nicolerodriguez,2811,5,Education,1813.62,Medical,debit
157,michellekelley,2212,5,Travel,4472.38,Buy a car,debit
126,qrhodes,2206,6,Transport,280.05,Save for vacation,debit
170,troy29,2706,5,Transport,3575.38,Save for vacation,credit
151,daniel90,2662,2,Groceries,2489.48,Save for vacation,credit
176,robert86,2419,11,Transport,953.36,Buy a car,credit
127,leblanckevin,2895,10,Health,2704.06,Emergency fund,debit
157,amanda96,2184,12,Transport,736.51,Buy a car,credit
192,mariamolina,2488,2,Education,2401.99,Home loan,debit
100,mooreconnie,2751,5,Food,4853.62,Medical,credit
181,harrisjeffrey,2822,12,Health,3812.31,Emergency fund,credit
187,piercemariah,2849,11,Entertainment,904.89,Emergency fund,debit
130,lisa79,2889,4,Bills,1690.34,Buy a car,credit
150,caitlyn47,2299,9,Education,139.01,Buy a car,debit
167,david83,2815,7,Transport,4652.67,Investments,credit
112,monicapark,2971,10,Groceries,4998.84,Emergency fund,credit
196,tellis,2365,12,Food,3192.17,Save for vacation,debit
161,nicole41,2599,11,Travel,240.23,Buy a car,debit
164,hernandezjenna,2487,12,Groceries,2456.53,Home loan,debit
195,julie19,2645,11,Health,586.85,Buy a car,debit
136,fharrison,2303,2,Education,483.82,Emergency fund,debit
169,reynoldsmisty,2984,2,Bills,1581.42,Home loan,credit
122,melissa46,2991,3,Health,1039.9,Medical,debit
113,kimberlybest,2946,12,Education,128.24,Medical,credit
117,megan23,2151,11,Groceries,430.84,Medical,debit
127,hlara,2933,5,Transport,1544.8,Investments,debit
143,pwoods,2004,3,Health,928.21,Save for vacation,credit
115,kmacdonald,2941,4,Food,3450.94,Save for vacation,debit
186,dillon41,2419,11,Bills,1769.27,Buy a car,credit
108,boydchristopher,2953,6,Education,2910.59,Investments,credit
111,russell09,2466,12,Groceries,2984.06,Buy a car,credit
124,troy54,2330,1,Bills,4334.28,Save for vacation,debit
122,valentinejill,2767,12,Education,4902.37,Medical,credit
190,lindajordan,2741,11,Travel,3253.6,Buy a car,credit
145,jeremy24,2143,2,Transport,2479.12,Home loan,debit
148,vdavis,2442,5,Travel,1303.23,Investments,debit
195,iyork,2080,3,Health,4026.33,Medical,credit
139,kendrabaird,2863,2,Travel,2906.27,Home loan,credit
182,bradleyhenry,2584,10,Food,1336.09,Home loan,debit
199,davidwilliamson,2800,1,Health,3114.83,Emergency fund,debit
150,nicole74,2888,11,Health,1565.31,Home loan,credit
118,shane42,2546,10,Entertainment,1801.93,Emergency fund,credit
165,lisa66,2237,5,Groceries,577.86,Save for vacation,debit
156,millercarol,2512,9,Transport,4167.94,Buy a car,credit
101,moorejames,2696,4,Transport,1109.06,Emergency fund,credit
160,scott00,2240,11,Food,4124.54,Medical,credit
100,jeffreywoods,2686,2,Education,4315.81,Medical,debit
147,dkirk,2269,8,Entertainment,4694.56,Emergency fund,credit
172,joseph58,2968,3,Food,2313.96,Investments,credit
126,nathannguyen,2547,4,Groceries,294.13,Buy a car,debit
162,michael10,2381,2,Bills,1660.24,Medical,credit
160,carmenperez,2013,6,Food,2375.14,Buy a car,debit
124,watsonbenjamin,2531,4,Bills,3633.47,Home loan,credit
164,johnsingh,2559,4,Groceries,529.62,Investments,credit
106,mdavies,2648,12,Transport,1661.53,Medical,debit
151,joelrocha,2812,3,Travel,845.85,Save for vacation,debit
119,kaitlyn24,2235,8,Entertainment,2163.38,Save for vacation,debit
149,wayne40,2761,4,Transport,3184.06,Buy a car,debit
153,christopherjohnson,2119,6,Groceries,185.61,Buy a car,credit
151,sandovallisa,2708,4,Transport,1493.71,Investments,credit
159,krobles,2467,6,Groceries,2525.12,Investments,credit
156,stewartjesus,2746,5,Food,3666.76,Home loan,debit
153,krista32,2118,3,Education,4497.58,Save for vacation,credit
131,lijose,2760,5,Entertainment,4060.11,Home loan,credit
166,chavezjoyce,2982,10,Bills,2332.31,Save for vacation,credit
110,hutchinsonchristopher,2179,9,Health,1077.69,Home loan,credit
184,nroberts,2288,6,Education,3528.41,Investments,debit
135,riggstroy,2653,2,Food,3914.61,Emergency fund,credit
180,christopher21,2339,3,Groceries,1011.52,Medical,credit
156,theresa21,2468,10,Health,982.71,Save for vacation,credit
114,barbaranunez,2795,6,Transport,3991.16,Home loan,debit
134,julieallen,2718,2,Bills,3742.12,Home loan,credit
134,dbarrera,2922,2,Entertainment,2583.41,Home loan,debit
142,hperez,2295,3,Food,800.56,Save for vacation,debit
114,williamsonharry,2446,3,Education,467.09,Save for vacation,debit
117,davidsonrenee,2241,11,Health,3906.16,Buy a car,debit
121,brittanylee,2473,10,Education,1441.01,Investments,credit
144,michaeldougherty,2694,1,Groceries,595.78,Home loan,credit
106,danielhunt,2616,8,Entertainment,294.73,Emergency fund,debit
152,stephencole,2176,7,Bills,797.92,Medical,credit
144,wilsonkatherine,2307,2,Food,4578.1,Emergency fund,debit
128,cindy04,2436,3,Travel,1520.88,Buy a car,credit
194,fhinton,2664,8,Education,1710.12,Medical,credit
109,hallveronica,2846,9,Bills,738.39,Emergency fund,credit
100,bhouse,2594,2,Food,2201.64,Investments,debit
187,rachaelhernandez,2366,4,Entertainment,1808.37,Buy a car,debit
129,paul57,2742,10,Groceries,628.15,Investments,debit
116,tylergarcia,2935,5,Transport,213.29,Buy a car,debit
195,nsanchez,2207,11,Groceries,4556.19,Home loan,credit
104,christian06,2951,6,Health,3842.46,Emergency fund,debit
104,kwhite,2506,11,Education,3206.13,Investments,credit
104,bradley97,2997,2,Entertainment,308.55,Save for vacation,debit
188,michellehensley,2231,8,Health,2546.49,Save for vacation,debit
123,catherineross,2885,9,Groceries,1422.63,Medical,credit
179,ddavidson,2356,8,Travel,531.6,Buy a car,credit
122,ilewis,2936,11,Food,403.26,Emergency fund,credit
194,brendajohnson,2042,4,Entertainment,3612.51,Investments,credit
117,dylan02,2501,6,Bills,4481.35,Emergency fund,debit
172,owensleslie,2363,6,Travel,4710.53,Medical,credit
157,jerome88,2597,5,Food,2032.63,Emergency fund,credit
135,whitejoseph,2539,2,Health,2494.48,Medical,debit
188,richardcampbell,2605,4,Travel,3751.1,Save for vacation,credit
197,smithjohn,2212,9,Health,1026.34,Emergency fund,credit
159,brett80,2855,8,Travel,1688.18,Save for vacation,debit
171,codyhamilton,2503,10,Bills,459.98,Emergency fund,credit
147,jonesjennifer,2614,1,Bills,2715.28,Home loan,debit
133,perezjohnny,2923,2,Entertainment,1884.56,Medical,debit
154,wrightashley,2270,9,Groceries,1473.39,Save for vacation,debit
136,clinecody,2449,10,Food,2178.82,Investments,debit
165,pwalker,2720,10,Entertainment,1603.43,Emergency fund,debit
101,dunnmichael,2112,4,Travel,1584.67,Home loan,debit
125,crystalnorris,2835,6,Transport,3968.04,Medical,debit
188,bwilson,2980,4,Food,2556.44,Buy a car,debit
134,brownandrew,2280,1,Bills,3823.78,Investments,debit
145,josephtorres,2054,4,Food,305.21,Save for vacation,credit
147,chadbrown,2488,2,Transport,4871.95,Home loan,debit
188,fordrenee,2408,5,Bills,3280.12,Medical,credit
195,albert82,2536,8,Travel,4546.02,Home loan,debit
160,thomas86,2013,10,Transport,2442.78,Investments,credit
148,currybryan,2680,1,Education,3034.3,Emergency fund,debit
178,wheelerelizabeth,2713,3,Bills,3882.08,Emergency fund,debit
185,abailey,2140,12,Health,3900.2,Home loan,credit
107,hromero,2684,5,Groceries,4337.56,Home loan,credit
181,cvasquez,2387,8,Education,2989.7,Investments,debit
198,volson,2237,1,Entertainment,2537.1,Save for vacation,credit
164,umejia,2055,7,Food,3992.16,Save for vacation,credit
105,woodhayley,2012,7,Transport,744.35,Home loan,credit
128,richardjoseph,2404,6,Travel,1139.22,Home loan,debit
185,kellywilson,2698,2,Transport,2892.14,Save for vacation,credit
120,westshawn,2652,3,Education,4246.24,Emergency fund,credit
154,bakerjulie,2281,12,Education,3018.43,Buy a car,credit
115,bethanycooper,2364,1,Bills,2733.42,Emergency fund,debit
150,gpratt,2237,10,Food,4331.54,Home loan,credit
138,johnjackson,2055,7,Health,1609.39,Investments,credit
152,alvarezpaul,2151,9,Travel,2523.57,Emergency fund,debit
137,jenniferward,2620,10,Health,1525.54,Medical,debit
119,lbenjamin,2443,1,Food,474.74,Home loan,credit
179,melissa12,2866,8,Entertainment,4762.89,Investments,credit
193,diazdonald,2863,11,Food,1113.17,Emergency fund,credit
112,joywarren,2014,5,Food,3969.09,Medical,debit
144,clong,2667,1,Food,4266.13,Investments,debit
188,audreymyers,2694,2,Groceries,1381.91,Save for vacation,debit
176,wilsondawn,2808,2,Food,3247.49,Home loan,debit
152,epitts,2182,4,Education,1159.28,Save for vacation,debit
189,gford,2486,3,Education,3955.52,Save for vacation,credit
101,hjohnson,2425,4,Travel,749.22,Home loan,debit
110,steven46,2285,9,Entertainment,1037.47,Home loan,debit
178,jensenstacy,2430,10,Bills,3306.21,Home loan,credit
140,qblankenship,2337,11,Travel,193.62,Buy a car,credit
188,nhood,2763,7,Groceries,533.93,Medical,debit
115,jeffrey23,2880,5,Bills,3638.4,Home loan,credit
103,alyssaperry,2258,4,Groceries,4706.64,Emergency fund,credit
127,fhenderson,2327,1,Travel,3062.88,Investments,credit
146,tina06,2397,3,Transport,2782.13,Home loan,debit
167,amoore,2784,4,Education,758.84,Emergency fund,debit
