userID,username,accountID,transactionDate,category,amount,goal,type
107,millermichelle,2444,6,Travel,3992.2,Buy a car,credit
155,sandraharrell,2152,11,Health,3333.5,Investments,credit
177,rsparks,2791,10,Entertainment,1560.1,Home loan,debit
195,trevorcervantes,2979,3,Travel,2608.93,Buy a car,credit
131,ucunningham,2228,3,Bills,4553.07,Buy a car,credit
156,millerkayla,2041,1,Food,2872.3,Buy a car,credit
127,svaldez,2038,12,Groceries,3011.26,Emergency fund,debit
193,pittspriscilla,2288,5,Food,4619.58,Buy a car,credit
115,ddaugherty,2073,11,Groceries,2016.95,Home loan,debit
197,bryanwilson,2790,5,Transport,1303.43,Save for vacation,credit
101,matthewhuang,2652,7,Travel,2294.49,Home loan,credit
115,cookkara,2504,5,Bills,1461.2,Investments,credit
139,richardrobbins,2442,10,Travel,646.56,Medical,credit
163,lewistristan,2962,9,Transport,3556.99,Buy a car,debit
193,barbarastuart,2643,9,Transport,579.28,Home loan,credit
178,patrickpark,2384,12,Groceries,1792.1,Home loan,credit
147,mwalker,2207,5,Health,3827.37,Emergency fund,debit
142,kirkjimmy,2738,7,Food,3937.06,Home loan,debit
123,markmeadows,2586,10,Food,2854.47,Home loan,debit
129,kyle21,2113,2,Education,485.38,Buy a car,credit
175,drodriguez,2124,4,Food,3499.78,Investments,debit
161,dawnbrooks,2942,4,Entertainment,3748.08,Home loan,credit
101,scott11,2454,6,Health,3893.96,Home loan,debit
129,samantha46,2415,12,Education,2264.44,Home loan,debit
131,danielconnie,2281,5,Groceries,4053.15,Emergency fund,credit
111,megangrant,2731,2,Groceries,2821.2,Emergency fund,credit
146,john93,2733,5,Groceries,962.89,Investments,credit
148,christine41,2461,5,Entertainment,3353.41,Home loan,credit
149,bettymorales,2950,1,Groceries,894.77,Buy a car,debit
194,edavidson,2294,3,Health,2080.76,Medical,credit
145,uking,2502,8,Entertainment,2899.07,Investments,credit
101,joshuamartinez,2806,4,Travel,3604.26,Emergency fund,debit
104,laura96,2333,11,Travel,3823.55,Save for vacation,credit
121,hendersoncarmen,2596,6,Groceries,3201.98,Save for vacation,debit
111,josephsnyder,2693,6,Entertainment,1438.81,Emergency fund,credit
165,jameslopez,2683,6,Entertainment,347.58,Emergency fund,credit
122,pmiller,2080,1,Bills,531.79,Medical,credit
107,jeffery77,2158,1,Travel,4172.48,Medical,credit
137,cho,2422,9,Bills,1265.81,Home loan,credit
189,joneserin,2641,10,Transport,1957.44,Medical,debit
148,diazcarolyn,2046,8,Bills,4442.66,Medical,credit
185,dgreen,2668,4,Health,409.2,Medical,credit
192,haroldvincent,2854,10,Entertainment,1374.3,Buy a car,debit
104,garzalouis,2666,6,Food,4631.18,Home loan,credit
170,michael37,2637,9,Entertainment,1565.43,Home loan,debit
114,tonyconrad,2047,3,Bills,2054.48,Save for vacation,credit
108,gilbertmichael,2920,1,Groceries,1483.55,Buy a car,credit
172,lewisrobin,2163,7,Health,2176.7,Buy a car,credit
179,silvajeanne,2478,2,Transport,1329.97,Buy a car,credit
154,johnsonnathan,2131,7,Groceries,1432.38,Buy a car,credit
112,bwhite,2503,5,Health,2058.92,Buy a car,debit
103,hintonsusan,2132,10,Health,403.74,Medical,debit
110,ipeterson,2728,9,Health,488.56,Emergency fund,credit
102,crawfordjose,2147,1,Bills,1251.1,Investments,credit
105,brandon58,2753,10,Travel,1293.25,Emergency fund,debit
135,romannancy,2570,3,Entertainment,3348.96,Buy a car,debit
120,johnny47,2327,5,Education,932.54,Buy a car,credit
153,tranelizabeth,2776,3,Bills,3965.87,Home loan,credit
148,christopher89,2621,10,Groceries,4636.12,Medical,credit
110,james70,2505,12,Transport,4806.03,Medical,debit
142,huntercharles,2961,4,Entertainment,3817.89,Save for vacation,credit
106,alicegarza,2211,1,Entertainment,1167.36,Home loan,credit
144,kristinmurray,2274,8,Health,849.06,Home loan,debit
100,roberthess,2509,10,Groceries,1628.62,Buy a car,debit
136,juliebradley,2274,9,Bills,1599.18,Home loan,credit
105,james14,2415,1,Education,1547,Save for vacation,credit
166,shepherddaniel,2355,12,Travel,4235,Buy a car,debit
114,joshua28,2796,3,Travel,3507.12,Save for vacation,debit
181,stacey00,2396,1,Health,1301.69,Medical,debit
125,griffithshelly,2205,9,Groceries,3475.57,Save for vacation,credit
181,jacob57,2704,7,Entertainment,3935.61,Home loan,credit
195,james71,2552,1,Health,4996.44,Buy a car,credit
107,cervantesnatalie,2265,5,Transport,459.05,Buy a car,credit
198,davidwoodard,2257,7,Health,161.55,Investments,credit
141,terrelldaniel,2682,5,Travel,3422.16,Home loan,credit
106,zclark,2262,3,Food,3449.77,Save for vacation,debit
153,owatkins,2373,12,Food,4133.87,Buy a car,debit
102,arnoldpamela,2595,10,Food,1792.27,Buy a car,credit
185,pauloconnell,2963,3,Food,2923.56,Medical,credit
196,timothycarroll,2367,12,Food,1089.04,Investments,debit
192,laura67,2315,5,Bills,1738.63,Emergency fund,credit
177,susannguyen,2787,5,Education,2213.29,Buy a car,credit
106,barryreed,2735,12,Food,416.63,Medical,credit
155,ochavez,2438,12,Health,1965.99,Investments,credit
142,kingthomas,2789,7,Transport,1966.91,Emergency fund,credit
134,nicoleperez,2549,3,Entertainment,1163.78,Home loan,credit
191,josephcohen,2746,2,Entertainment,1770.88,Buy a car,debit
184,sherrymelton,2178,12,Entertainment,128.55,Investments,credit
137,dustinkennedy,2171,1,Travel,1428.95,Save for vacation,credit
191,daniel44,2198,5,Health,708.9,Save for vacation,credit
106,anadavis,2681,4,Transport,835.24,Home loan,debit
129,ijones,2451,9,Transport,420.93,Save for vacation,credit
100,nancywoodard,2883,7,Bills,4881.77,Medical,credit
173,evan14,2232,2,Travel,1688.49,Home loan,credit
117,christina69,2339,11,Education,3689.71,Medical,debit
156,samantha30,2870,10,Health,4233.13,Investments,credit
154,reedaaron,2992,9,Health,2583.34,Save for vacation,debit
157,nbrown,2248,9,Food,699.62,Save for vacation,debit
195,gbarnett,2457,10,Bills,2924.68,Buy a car,debit
121,zspears,2919,12,Transport,3991.79,Medical,credit
170,pgarner,2114,10,Transport,1344.79,Save for vacation,debit
173,jamestina,2472,6,Groceries,2556.31,Investments,credit
169,olivia46,2574,11,Entertainment,311.1,Home loan,credit
126,sarah51,2488,11,Transport,2474.3,Buy a car,credit
135,jamielevine,2445,7,Travel,4300.28,Buy a car,debit
197,dennismccullough,2986,7,Bills,3051.03,Save for vacation,credit
177,cgarcia,2909,6,Food,1139.75,Medical,debit
156,ewingjose,2159,9,Education,4493.1,Save for vacation,credit
196,nicholaspowers,2304,4,Transport,4906.78,Medical,debit
141,elizabeth04,2842,11,Groceries,3628.13,Emergency fund,credit
152,hannahhamilton,2039,7,Transport,2743.43,Buy a car,debit
168,hward,2456,3,Entertainment,1103.33,Buy a car,credit
188,olsonchris,2366,3,Food,3854.7,Home loan,credit
195,makayla68,2362,3,Education,1154.1,Buy a car,debit
152,bgarcia,2048,7,Health,944.85,Medical,credit
142,jaredcochran,2437,3,Bills,948.02,Save for vacation,credit
168,georgepowell,2786,5,Entertainment,2663.11,Medical,debit
115,sdonaldson,2981,2,Groceries,2589.63,Home loan,credit
190,mwalsh,2208,6,Education,2068.06,Emergency fund,credit
130,kathrynallen,2696,8,Education,4775.82,Save for vacation,credit
151,jameslisa,2816,6,Bills,2819.28,Buy a car,debit
126,hperez,2679,8,Transport,4960.44,Medical,credit
187,mmitchell,2177,5,Travel,450.06,Home loan,credit
191,iluna,2059,1,Food,1655.15,Medical,credit
183,martinezjonathan,2850,12,Travel,4136.91,Home loan,debit
175,amandadawson,2219,12,Food,120.69,Medical,credit
113,robleslisa,2926,7,Transport,385.17,Buy a car,credit
196,gtorres,2407,7,Entertainment,506.86,Medical,credit
118,youngsean,2383,1,Education,4652.17,Buy a car,credit
173,jphillips,2178,3,Entertainment,536.94,Home loan,debit
113,sedwards,2310,4,Travel,1811.36,Medical,credit
130,colechristian,2541,6,Health,3867.64,Medical,credit
143,roblestracy,2138,8,Bills,4714.7,Buy a car,debit
165,arogers,2809,12,Groceries,3770.26,Buy a car,credit
156,ginasmith,2262,4,Travel,4895.73,Buy a car,debit
178,chambersjamie,2043,12,Groceries,3166.27,Medical,debit
195,fwilliams,2747,2,Entertainment,1502.84,Home loan,debit
101,isimpson,2013,10,Travel,2056.96,Emergency fund,debit
104,dannyburns,2268,6,Bills,4128.06,Medical,debit
110,patty57,2298,10,Travel,3220.74,Medical,credit
119,jalvarez,2664,3,Groceries,61.9,Medical,credit
187,hannahfleming,2964,1,Bills,887.64,Buy a car,credit
124,davidmurphy,2370,11,Food,3054.42,Medical,debit
148,dgonzales,2445,8,Education,3081.21,Investments,debit
198,amartinez,2464,11,Transport,1068.54,Emergency fund,debit
195,kimberly98,2988,9,Transport,2413.47,Buy a car,credit
111,nicholashodge,2125,11,Travel,387.15,Save for vacation,debit
157,charlesjustin,2433,4,Transport,3555.54,Home loan,credit
168,mirandamartinez,2792,3,Entertainment,1247.16,Save for vacation,credit
158,elizabethpatterson,2327,1,Transport,4804.61,Investments,debit
196,sara58,2021,5,Transport,1739.62,Medical,debit
176,judith16,2588,3,Health,4784.16,Home loan,credit
185,marianunez,2455,3,Food,4693.66,Emergency fund,credit
164,sanchezalexis,2521,2,Transport,1089.45,Investments,credit
195,zfrench,2996,10,Entertainment,3625.74,Buy a car,credit
198,drodriguez,2866,11,Transport,1485.45,Save for vacation,credit
180,avilajohn,2035,1,Education,3599.18,Home loan,credit
174,hebertronald,2810,8,Food,1474.23,Buy a car,credit
194,nmiranda,2019,9,Entertainment,1426.35,Medical,credit
133,elizabethhernandez,2045,11,Entertainment,4125.9,Emergency fund,credit
166,colemanmichelle,2652,3,Entertainment,4285.31,Save for vacation,debit
120,mleon,2572,11,Groceries,2224.36,Emergency fund,credit
114,jenkinsraymond,2202,6,Transport,398.9,Investments,credit
138,jhicks,2344,11,Entertainment,601.47,Save for vacation,debit
197,kgiles,2859,10,Food,4719.06,Buy a car,debit
174,ericbrown,2957,1,Entertainment,1702.23,Emergency fund,credit
183,grossmia,2082,9,Education,426.57,Home loan,debit
148,havila,2474,8,Education,3785.87,Medical,debit
109,collinsrobert,2896,8,Travel,2007.41,Save for vacation,debit
132,audreylee,2220,12,Travel,4640.78,Emergency fund,credit
123,stevenhill,2195,4,Travel,3487.56,Medical,debit
158,karenbriggs,2716,5,Groceries,1199.83,Emergency fund,credit
186,carsonbrooke,2779,3,Entertainment,3625.47,Buy a car,debit
166,connie68,2641,12,Groceries,2763.55,Investments,debit
139,kaylamckay,2717,5,Travel,602.91,Medical,credit
187,tchang,2004,5,Bills,206.9,Buy a car,debit
128,guerrerodavid,2005,12,Groceries,839.73,Emergency fund,debit
197,smithlaurie,2650,3,Groceries,4828.38,Investments,debit
142,michellenguyen,2047,9,Transport,2149.23,Medical,debit
137,shawn07,2337,8,Entertainment,1762.92,Medical,debit
176,georgejessica,2839,5,Transport,3974.18,Emergency fund,debit
120,rharding,2428,11,Bills,680.87,Home loan,debit
158,lnelson,2408,3,Entertainment,3997.35,Medical,debit
135,matthew85,2377,11,Food,1444.94,Buy a car,debit
150,operry,2597,11,Entertainment,1784.37,Emergency fund,credit
144,lisapowers,2252,3,Entertainment,1486.6,Home loan,debit
151,zsutton,2890,8,Travel,4722.58,Buy a car,credit
152,kevin24,2112,12,Food,3706.7,Save for vacation,credit
194,meagan19,2840,3,Transport,1013.69,Buy a car,debit
180,bautistajoshua,2037,5,Groceries,4932.67,Emergency fund,credit
172,nward,2844,4,Food,1817.35,Save for vacation,credit
183,caseydavid,2480,2,Health,1535.34,Investments,debit
129,isaiah65,2907,6,Education,2197.69,Buy a car,credit
106,fgrant,2851,8,Groceries,983.57,Save for vacation,credit
109,robert87,2436,4,Travel,424.57,Medical,debit
123,connernicolas,2480,2,Health,2297.74,Home loan,debit
160,beth50,2302,3,Bills,4371.37,Investments,credit
132,ojones,2160,6,Food,3481.83,Save for vacation,credit
191,chantheodore,2312,4,Transport,4699.46,Home loan,credit
142,christina50,2229,5,Health,4000.49,Emergency fund,credit
134,gonzalezerica,2814,9,Entertainment,1238.71,Home loan,debit
151,erinsmith,2143,2,Education,1323.94,Investments,debit
198,jaredblack,2207,11,Education,2132.48,Emergency fund,debit
188,kingkatherine,2395,7,Transport,863.73,Medical,debit
111,craneshelby,2979,10,Bills,821.17,Save for vacation,debit
167,hblevins,2821,6,Travel,4710.21,Home loan,debit
169,matthew01,2572,5,Food,2539.31,Investments,debit
131,fwatson,2873,8,Health,339.45,Investments,credit
184,mbarton,2782,6,Education,2490.64,Emergency fund,credit
145,omar78,2186,3,Health,2994.85,Investments,debit
121,kelly38,2907,3,Health,1985.95,Medical,debit
120,christopherbarnett,2893,6,Transport,301.87,Buy a car,credit
134,kristen54,2617,12,Bills,2281.78,Emergency fund,credit
194,pattersoncatherine,2744,4,Transport,1901.08,Medical,debit
166,ferickson,2267,7,Groceries,3917.43,Buy a car,credit
178,icoleman,2124,5,Groceries,1599.74,Emergency fund,debit
120,danielashley,2988,2,Food,2894.28,Investments,credit
129,xmccullough,2488,8,Education,4562.86,Buy a car,debit
197,joy82,2430,8,Travel,4685.29,Medical,debit
161,bcampbell,2822,5,Education,3717.76,Buy a car,debit
179,michelle12,2291,4,Groceries,978.01,Emergency fund,debit
149,tmay,2658,9,Groceries,2296.94,Home loan,credit
114,mooreapril,2078,11,Groceries,209.01,Home loan,credit
130,nhawkins,2164,12,Health,3075.5,Save for vacation,debit
143,ericsalazar,2230,5,Transport,3786.47,Investments,debit
199,urichardson,2753,9,Bills,1288.4,Investments,debit
141,gravesjames,2447,5,Education,1718.5,Investments,debit
138,tgallagher,2521,7,Education,4611.34,Medical,debit
113,deanjessica,2830,2,Groceries,315.84,Buy a car,credit
102,audrey17,2006,4,Food,2333.29,Medical,debit
140,toddestrada,2295,10,Health,639.51,Buy a car,credit
186,fcochran,2508,7,Food,3497.28,Emergency fund,debit
144,jenna48,2214,7,Groceries,2859.96,Emergency fund,credit
174,mariopayne,2639,6,Entertainment,4881.62,Medical,debit
166,dnichols,2108,9,Health,504.95,Investments,debit
183,maldonadostephanie,2702,12,Entertainment,2305.91,Save for vacation,credit
184,stewartelizabeth,2806,6,Bills,4658.22,Investments,credit
116,tiffanymcdonald,2780,1,Transport,3893.01,Save for vacation,debit
100,welchstephanie,2530,9,Transport,4408.44,Buy a car,credit
113,hickslarry,2020,8,Food,4307.65,Investments,credit
124,udecker,2236,8,Groceries,3835.17,Investments,credit
177,whiggins,2269,7,Education,554.71,Buy a car,debit
160,christina70,2059,6,Food,4497,Investments,credit
108,uluna,2963,9,Travel,2459.08,Buy a car,debit
185,davissteven,2701,5,Groceries,2751.82,Investments,credit
180,uwilson,2284,7,Bills,4806.29,Home loan,credit
137,olivereric,2837,3,Education,872.2,Medical,debit
179,andreamendez,2889,12,Health,3188.3,Home loan,credit
113,comptontamara,2087,1,Health,1076.9,Emergency fund,debit
103,johnsontammy,2540,10,Entertainment,2580,Investments,credit
137,tiffany69,2113,9,Bills,1180.58,Investments,debit
135,xalvarado,2996,10,Health,4702.44,Save for vacation,debit
132,langadrian,2146,11,Bills,3648.4,Buy a car,credit
169,jessica99,2335,10,Health,4253.23,Save for vacation,credit
101,robertblair,2406,3,Entertainment,826.45,Medical,debit
131,robert96,2555,7,Food,2141.6,Home loan,debit
145,sandratran,2903,6,Groceries,1127.32,Home loan,debit
153,danawilliams,2096,4,Travel,4477.48,Investments,credit
148,coxtracy,2028,4,Transport,1967.79,Home loan,credit
134,whitneyayala,2891,7,Groceries,916.2,Save for vacation,debit
198,laurenryan,2852,2,Health,4721.7,Save for vacation,debit
185,littlejustin,2955,1,Bills,2861.7,Emergency fund,debit
156,jeffrey87,2827,5,Groceries,2056.28,Save for vacation,debit
194,mooresara,2411,7,Bills,690.45,Investments,credit
170,fcohen,2881,3,Food,2542.96,Emergency fund,debit
118,richanna,2368,4,Transport,4079.19,Emergency fund,debit
192,osalazar,2566,3,Education,4913.56,Emergency fund,credit
156,linda09,2978,4,Travel,4886.12,Investments,debit
180,robertsoto,2996,11,Food,1262.49,Home loan,credit
102,christina47,2045,8,Transport,2898.15,Home loan,credit
191,christopheratkinson,2675,12,Groceries,1473.71,Medical,credit
159,everettmelissa,2302,8,Groceries,1137.98,Buy a car,debit
191,gmullins,2760,1,Transport,816.35,Save for vacation,debit
120,ginarose,2139,9,Transport,770.87,Emergency fund,credit
170,christophervillarreal,2950,11,Entertainment,3120.9,Investments,debit
152,cathy71,2347,6,Transport,3187.28,Buy a car,credit
119,glenncrawford,2396,1,Education,404.12,Buy a car,debit
145,georgenash,2603,8,Travel,2585.71,Investments,debit
135,barnettjessica,2968,1,Health,2891.26,Home loan,credit
154,tstanton,2142,2,Health,3227.18,Buy a car,credit
174,kerrjoshua,2050,4,Health,3360.96,Investments,credit
199,jason15,2824,3,Education,4972.69,Save for vacation,debit
198,audrey61,2260,9,Education,2119.4,Emergency fund,credit
132,osbornemelissa,2524,7,Education,3948.56,Medical,debit
175,tmurphy,2659,2,Health,3440.5,Emergency fund,debit
199,staceyvega,2838,5,Education,4512.83,Buy a car,debit
171,christensenjoseph,2716,11,Groceries,1536.07,Emergency fund,credit
197,phillipsrichard,2547,6,Food,3416.75,Medical,debit
186,kimjames,2314,5,Bills,52.62,Investments,debit
121,pharper,2790,2,Food,4511.98,Home loan,debit
199,danielscourtney,2112,8,Transport,2543.06,Investments,credit
171,jorodriguez,2600,8,Health,2331.19,Buy a car,debit
141,tyler12,2154,7,Transport,4026.5,Medical,credit
177,johnsonjennifer,2223,8,Entertainment,1968.17,Emergency fund,debit
143,yesenia51,2220,7,Education,1788.32,Save for vacation,debit
137,alexanderjoseph,2298,3,Travel,2539.44,Medical,debit
171,jrodgers,2005,9,Bills,3281.58,Buy a car,credit
175,brandon76,2587,3,Health,1711.98,Investments,debit
133,matthew93,2233,8,Education,4013.61,Medical,debit
134,jessicaking,2866,11,Entertainment,1768.37,Buy a car,debit
129,david72,2640,11,Health,1198.21,Home loan,debit
101,hodom,2348,12,Education,2098.7,Medical,debit
128,halldylan,2040,10,Transport,543.09,Medical,credit
171,jacobgrant,2882,5,Groceries,271.92,Save for vacation,debit
182,xwright,2975,12,Education,1291.7,Buy a car,credit
142,knightjonathan,2477,11,Transport,3026.31,Buy a car,debit
191,slang,2468,7,Groceries,2989.2,Medical,debit
138,xthompson,2825,7,Education,1977.42,Medical,credit
148,lisa35,2430,3,Health,2605.23,Save for vacation,debit
142,gregorypalmer,2800,5,Entertainment,1079.61,Home loan,credit
155,michaela18,2246,11,Entertainment,1779.59,Save for vacation,credit
100,crawfordsharon,2232,7,Education,3841.02,Home loan,credit
105,wmeyer,2479,8,Health,2394.24,Medical,credit
153,sarah30,2647,2,Entertainment,3945.09,Medical,credit
156,jerrythomas,2006,7,Entertainment,4663.57,Save for vacation,credit
104,josephhudson,2447,2,Bills,3905.41,Buy a car,debit
108,hollystevens,2044,1,Health,1592.21,Save for vacation,credit
117,smithbrianna,2574,4,Bills,4095.51,Medical,credit
127,charlespacheco,2575,10,Health,4712.6,Medical,debit
105,richard29,2043,3,Health,2050.44,Medical,credit
146,andersonrachel,2681,11,Bills,2391.41,Save for vacation,debit
167,henry68,2029,11,Education,272.48,Save for vacation,credit
166,ramossteven,2968,4,Bills,57.54,Save for vacation,credit
191,sherry14,2109,6,Bills,4093.25,Emergency fund,credit
105,juannichols,2178,11,Entertainment,1017.07,Home loan,debit
163,devinphillips,2539,11,Groceries,659.95,Emergency fund,debit
165,wangglenda,2506,9,Education,1355.44,Investments,credit
111,csantana,2890,12,Food,4550.5,Save for vacation,credit
130,hoopernancy,2544,11,Travel,1684.34,Investments,debit
162,kpope,2413,8,Groceries,4596.76,Home loan,debit
141,rebecca73,2130,7,Bills,2652.88,Save for vacation,credit
118,andersongrace,2843,9,Health,2984.76,Save for vacation,debit
