userID,username,accountID,transactionDate,category,amount,goal,type
151,maryjames,2712,2,Transport,4293.48,Emergency fund,debit
162,todd36,2466,7,Groceries,1892.42,Buy a car,debit
194,shaun40,2812,2,Health,374.03,Emergency fund,debit
196,petersstacey,2229,11,Travel,3090.69,Medical,credit
162,irwinjennifer,2814,4,Health,4091.85,Buy a car,debit
116,barberchristina,2116,11,Bills,645.28,Save for vacation,debit
115,vhernandez,2918,7,Groceries,1801.71,Save for vacation,debit
161,lholmes,2978,3,Entertainment,742.87,Home loan,credit
148,thomasbailey,2116,2,Transport,3009.74,Emergency fund,credit
111,riveraryan,2994,11,Food,1416.8,Save for vacation,credit
125,jasminecarter,2178,6,Transport,381.71,Home loan,credit
134,matthew35,2841,3,Entertainment,880.86,Emergency fund,debit
162,robinsonlinda,2864,10,Education,4187.4,Emergency fund,credit
168,alileonard,2203,10,Groceries,2939.96,Medical,debit
153,michael67,2476,9,Bills,654.12,Medical,credit
109,shannon33,2676,5,Transport,1529.07,Investments,debit
147,fevans,2334,11,Transport,1319.97,Investments,credit
157,thiggins,2431,12,Entertainment,3166,Save for vacation,debit
131,paul26,2983,10,Transport,654.88,Investments,credit
153,nhobbs,2013,3,Food,667.24,Save for vacation,credit
166,matthewrivera,2993,2,Bills,388.74,Buy a car,credit
188,coltonharmon,2979,3,Education,4570.07,Buy a car,debit
129,cgolden,2100,8,Entertainment,208.2,Buy a car,credit
101,steven82,2917,3,Entertainment,1471.75,Buy a car,credit
184,ronalddaniels,2431,7,Bills,2382.64,Save for vacation,credit
190,isanchez,2500,4,Food,1404.02,Emergency fund,credit
174,melissa65,2689,10,Health,2056.23,Home loan,credit
173,darleneforbes,2586,11,Entertainment,3435.82,Emergency fund,credit
175,gary25,2424,12,Food,4739.84,Buy a car,debit
141,paula08,2352,6,Travel,1868.91,Investments,debit
169,heatherthomas,2155,4,Transport,630.2,Buy a car,debit
194,sara13,2565,8,Travel,3322.66,Buy a car,debit
178,michelle49,2846,9,Health,4780.72,Investments,debit
119,ulee,2200,10,Education,809.99,Medical,credit
164,jonathan74,2658,11,Health,1855.93,Medical,credit
155,kingrobert,2054,3,Transport,1745.98,Medical,credit
106,zduncan,2442,1,Transport,3556.13,Save for vacation,credit
177,douglas43,2083,9,Transport,3284.09,Investments,credit
198,brittanysalazar,2558,2,Bills,4815.1,Investments,credit
144,lspence,2132,11,Education,3344.75,Buy a car,debit
185,qoconnor,2810,7,Food,3702.7,Emergency fund,debit
192,kelleysharon,2688,6,Food,3985.29,Home loan,debit
180,stevendavis,2496,2,Food,2144.77,Save for vacation,credit
195,vperez,2672,6,Education,191.49,Medical,debit
193,keith75,2138,1,Food,3514.3,Home loan,debit
188,timothymckinney,2335,10,Health,1787.11,Save for vacation,credit
121,jameshernandez,2809,9,Entertainment,2479.6,Emergency fund,credit
104,kjames,2310,11,Travel,164.32,Medical,debit
114,jjohnson,2018,2,Food,1765.38,Home loan,debit
168,jeffersonpeter,2540,5,Education,3321.51,Home loan,debit
149,rivastyler,2541,1,Entertainment,285.75,Emergency fund,debit
198,bradkeller,2349,9,Bills,3321.75,Medical,credit
156,ocook,2905,6,Groceries,2892.09,Save for vacation,debit
158,kaitlinchen,2088,6,Food,3201.89,Emergency fund,debit
153,carolyndavenport,2292,7,Entertainment,2093.01,Save for vacation,debit
105,mcarr,2064,4,Food,1723.87,Emergency fund,debit
186,joel04,2634,8,Groceries,235.32,Home loan,credit
195,heatherbrowning,2719,3,Food,1004.91,Medical,credit
138,estradamark,2634,6,Bills,804.89,Investments,debit
187,featon,2072,7,Groceries,486,Home loan,debit
138,christie80,2204,12,Bills,96.04,Emergency fund,credit
189,theresacurry,2360,8,Health,2313.56,Save for vacation,credit
161,nicholas90,2830,7,Entertainment,4614.24,Investments,debit
114,carolynsheppard,2169,6,Travel,4010.63,Investments,credit
158,michaelwinters,2661,3,Travel,222.19,Home loan,debit
131,vangpatrick,2273,6,Education,3098.29,Save for vacation,debit
148,jeffrey35,2034,8,Groceries,1078.83,Emergency fund,debit
120,zbenton,2983,12,Travel,3584.7,Save for vacation,credit
127,ashleymiles,2014,1,Food,1303.79,Medical,credit
111,psmith,2682,6,Travel,2807.78,Home loan,credit
158,smoreno,2032,10,Health,1358.19,Buy a car,credit
148,bellmichael,2775,11,Health,1900.92,Investments,credit
145,Apr-75,2489,8,Transport,778.15,Medical,credit
147,hamptoncarlos,2136,3,Education,660.44,Buy a car,debit
104,bcarter,2185,9,Transport,4624.96,Save for vacation,credit
113,john39,2914,1,Bills,1269.86,Home loan,credit
145,jacobbailey,2967,10,Health,3133.51,Save for vacation,debit
138,amyaustin,2211,9,Transport,3999.2,Home loan,credit
108,carolhuerta,2679,11,Transport,753.11,Investments,credit
145,alexandra26,2033,3,Travel,580.9,Home loan,credit
191,janicemoore,2701,9,Education,2830.75,Medical,credit
198,daniel86,2609,5,Education,1697.15,Medical,credit
159,davisbrandy,2346,12,Education,4632.34,Buy a car,credit
145,angelnewton,2205,10,Education,4920.99,Investments,credit
164,ryanharris,2824,4,Food,2768.8,Medical,credit
128,derekparker,2382,9,Transport,4837.58,Emergency fund,credit
199,zachary83,2209,10,Groceries,205.86,Medical,credit
111,rriggs,2082,7,Food,4386.52,Save for vacation,debit
179,stephanierodriguez,2105,6,Bills,1960.09,Medical,credit
104,fredward,2147,5,Food,3923.52,Medical,debit
166,frocha,2829,12,Health,2799.28,Investments,credit
132,william46,2784,7,Groceries,371.57,Medical,credit
147,shannon10,2407,3,Travel,1009.1,Buy a car,credit
177,douglasboyd,2481,12,Groceries,1784.6,Save for vacation,credit
108,christopher88,2449,8,Transport,1158.85,Buy a car,credit
104,webermichael,2371,5,Bills,4406.06,Buy a car,debit
111,nicole78,2420,9,Health,457.73,Buy a car,debit
154,michellepugh,2089,8,Groceries,552.93,Medical,credit
141,kathleen87,2701,4,Bills,2538.09,Medical,credit
158,millerroberta,2535,5,Travel,1794.07,Buy a car,credit
176,andrewwells,2914,9,Groceries,4313.08,Home loan,credit
104,woodjeremy,2960,2,Transport,1561.73,Investments,credit
184,stevengordon,2298,6,Travel,4524.47,Investments,debit
105,craig51,2694,12,Food,3492.61,Medical,debit
176,hestermichael,2557,10,Bills,2146.21,Medical,debit
198,ihopkins,2767,6,Education,2165.5,Home loan,debit
123,sophiawalker,2969,10,Health,4333.13,Buy a car,debit
175,bhughes,2273,1,Transport,471.92,Investments,credit
158,moorewilliam,2557,6,Education,4686.62,Medical,credit
107,alexander90,2814,1,Travel,3254.55,Home loan,debit
138,brandontaylor,2984,6,Bills,4004.56,Emergency fund,debit
197,charles76,2933,4,Food,4056.39,Investments,credit
144,ashleyduncan,2020,10,Entertainment,319.61,Emergency fund,debit
175,johnrivera,2737,1,Groceries,3370.49,Save for vacation,debit
158,wjohnson,2400,10,Transport,3817.81,Investments,debit
177,akey,2487,2,Bills,4752.44,Medical,debit
140,greensheri,2241,10,Groceries,2240.36,Buy a car,credit
123,wchapman,2436,12,Travel,1753.29,Medical,credit
126,xgreen,2329,4,Travel,4055.9,Home loan,debit
102,lindaflowers,2289,11,Groceries,3197.66,Home loan,debit
171,ublack,2406,4,Health,2729.24,Save for vacation,credit
116,michaellopez,2477,12,Bills,2718.36,Medical,debit
157,ipeters,2794,9,Entertainment,3661.15,Home loan,credit
120,alexwood,2043,9,Travel,2941.36,Medical,debit
181,hkirby,2205,6,Health,3087.94,Save for vacation,debit
103,hernandezsara,2859,5,Education,3890.03,Buy a car,credit
112,christian82,2739,1,Travel,3665.83,Medical,credit
155,matthewbrown,2948,7,Food,2223.57,Buy a car,credit
126,wongtimothy,2544,6,Groceries,1007.16,Medical,credit
114,cbuck,2051,2,Groceries,4979.7,Medical,credit
137,wlin,2838,7,Groceries,424.56,Emergency fund,debit
111,olivia29,2126,3,Bills,2331.76,Home loan,credit
186,jessicaharrison,2019,6,Entertainment,3768.08,Buy a car,debit
131,nicole92,2473,10,Health,3041.85,Home loan,debit
179,cardenasjonathan,2114,5,Food,2295,Emergency fund,credit
108,ehudson,2267,10,Health,2545.12,Medical,debit
189,vdavis,2591,4,Food,733.19,Investments,credit
162,wendy65,2969,10,Health,2583.48,Save for vacation,credit
170,houserobert,2564,11,Groceries,215.21,Save for vacation,credit
163,xgill,2843,12,Entertainment,4342.91,Buy a car,debit
101,tiffany41,2213,3,Travel,872.05,Investments,debit
163,russell85,2870,7,Entertainment,1481.21,Buy a car,credit
163,ryanlara,2797,7,Entertainment,86.62,Buy a car,debit
129,rodneyblack,2000,11,Travel,1706.99,Investments,debit
171,thomaserin,2110,7,Health,1733.12,Home loan,credit
109,adkinsstephen,2649,9,Bills,833.84,Medical,credit
145,caseychristian,2993,3,Education,1751.78,Save for vacation,debit
156,nrodriguez,2004,8,Transport,3946.63,Buy a car,credit
193,nancyjohnson,2767,5,Entertainment,848.42,Home loan,credit
167,tamaraaustin,2175,5,Bills,2217.92,Investments,debit
125,johnwright,2625,6,Education,2522.05,Medical,credit
142,ecobb,2951,4,Travel,3727.31,Investments,debit
118,vbowman,2047,12,Groceries,4662.89,Investments,credit
174,bowmanmichael,2973,5,Education,196.64,Medical,credit
116,poolemandy,2440,11,Food,154.58,Home loan,credit
112,jonesshannon,2031,10,Health,2118.79,Save for vacation,debit
154,calebmurphy,2747,5,Entertainment,4087.78,Medical,debit
121,jeffreywoods,2354,7,Education,3006.12,Medical,debit
115,michael64,2693,4,Bills,4875.71,Investments,debit
148,emilyhenry,2793,8,Education,155.82,Buy a car,debit
168,daniel37,2553,10,Travel,1206.23,Emergency fund,credit
198,robertsbrian,2295,1,Health,1994.27,Buy a car,debit
117,patrick83,2448,12,Transport,4662.91,Home loan,credit
118,pamelanielsen,2136,1,Food,2265.83,Medical,credit
168,hpeters,2179,9,Bills,421.65,Home loan,credit
175,daniel08,2434,10,Education,4780.53,Investments,debit
197,kellihall,2489,5,Bills,3852.48,Emergency fund,credit
162,kjones,2486,7,Travel,4300.46,Emergency fund,credit
176,uguerrero,2167,6,Transport,1444.26,Emergency fund,debit
193,carrillodaniel,2609,9,Education,4373.34,Investments,debit
183,joyce69,2281,6,Health,2870.92,Emergency fund,credit
144,lesliehernandez,2496,5,Health,4629.39,Save for vacation,credit
170,john95,2938,11,Entertainment,596.41,Medical,credit
184,youngcharles,2295,7,Education,4008.34,Emergency fund,credit
143,bpineda,2273,6,Travel,4049.24,Save for vacation,credit
160,pottsbrittany,2540,12,Transport,3743.2,Home loan,credit
120,david72,2245,12,Entertainment,1092.41,Home loan,debit
127,hilldavid,2232,3,Health,693.39,Emergency fund,debit
134,scottjoseph,2926,10,Transport,1608.85,Buy a car,debit
151,janice74,2256,4,Health,1080.82,Emergency fund,debit
141,osbornrebecca,2036,1,Entertainment,3686.25,Buy a car,debit
150,aaron30,2428,6,Food,1225.45,Save for vacation,credit
193,edwardcochran,2739,11,Health,1405.61,Home loan,debit
120,iyates,2326,2,Entertainment,1317.7,Save for vacation,debit
136,xgardner,2247,12,Education,4614.96,Buy a car,debit
111,millermark,2426,3,Food,1926.79,Investments,credit
188,hrusso,2085,5,Education,670.94,Buy a car,credit
127,josephsmith,2766,6,Bills,862.17,Home loan,debit
111,sglass,2629,3,Education,1001.97,Home loan,credit
171,david79,2767,7,Entertainment,2320.09,Buy a car,debit
173,boydtimothy,2736,11,Groceries,2409.15,Buy a car,debit
152,sdillon,2483,9,Transport,1243.04,Investments,credit
104,leachjeremy,2379,1,Education,2647.15,Home loan,credit
159,caseycooper,2013,9,Bills,2997.16,Medical,debit
141,hopkinsemily,2640,1,Travel,300.65,Save for vacation,credit
121,ryanlisa,2746,10,Entertainment,2942.06,Buy a car,debit
183,wcastaneda,2067,7,Travel,3227.83,Buy a car,debit
196,jasonwilliams,2803,8,Education,2906.69,Medical,debit
142,paulbrown,2734,7,Travel,3750.88,Medical,credit
194,qcowan,2335,10,Groceries,513.6,Buy a car,credit
125,ambercohen,2960,6,Education,1131.32,Save for vacation,debit
179,sosajeffrey,2894,12,Transport,4660.47,Save for vacation,debit
185,kfields,2775,1,Food,3097.91,Medical,debit
137,normantyler,2463,8,Entertainment,2029.87,Home loan,credit
154,stevenmcbride,2579,9,Food,4947.72,Emergency fund,debit
105,angela74,2269,6,Transport,4535.65,Save for vacation,debit
134,millerherbert,2065,11,Groceries,2373.88,Home loan,credit
179,ajones,2266,10,Groceries,3511.7,Emergency fund,credit
178,phamcharles,2983,3,Bills,4165.06,Home loan,debit
119,markcraig,2510,3,Groceries,2362.89,Emergency fund,debit
188,suzanneromero,2999,5,Entertainment,985.12,Home loan,debit
111,joshualee,2525,6,Education,926.55,Home loan,credit
119,phelpskenneth,2233,6,Travel,599.79,Home loan,debit
172,davidamy,2896,6,Health,3391.13,Investments,credit
190,mariabright,2199,9,Education,3092.41,Medical,credit
111,marilyn14,2772,7,Groceries,294.42,Buy a car,credit
199,ryanjackson,2281,7,Education,3569.83,Emergency fund,debit
171,arodriguez,2821,6,Entertainment,1027.41,Save for vacation,debit
167,jeffery57,2226,3,Transport,3548.92,Investments,credit
153,elizabethromero,2374,9,Transport,1218.03,Medical,credit
108,aheath,2879,9,Education,521.24,Buy a car,credit
167,dylan31,2559,5,Health,1382.69,Buy a car,credit
195,sharon04,2658,9,Transport,468.64,Investments,debit
136,nicole13,2758,3,Health,84.64,Buy a car,debit
176,matthewcopeland,2383,6,Education,1631.72,Investments,debit
164,philip14,2735,7,Health,3508,Investments,debit
170,stephaniecombs,2225,3,Bills,2157.56,Save for vacation,debit
182,james04,2071,8,Travel,3820.32,Investments,debit
151,emily90,2236,8,Food,4859.81,Home loan,debit
174,taylorpatrick,2354,5,Transport,1895.4,Medical,credit
104,brentroach,2612,5,Transport,1289.06,Emergency fund,credit
193,browndonald,2267,8,Bills,3927.31,Buy a car,credit
156,bharris,2762,12,Food,1872.49,Emergency fund,credit
127,dsalas,2993,7,Entertainment,3649.68,Emergency fund,credit
114,ashley48,2494,4,Groceries,3364,Investments,debit
150,julie75,2082,8,Health,796.37,Home loan,credit
176,icastro,2750,6,Travel,3168.2,Save for vacation,credit
196,fchang,2917,5,Health,2898.97,Medical,debit
171,uburns,2204,7,Education,3180.52,Buy a car,credit
199,jamesbernard,2602,2,Groceries,626.68,Buy a car,debit
192,kbush,2631,7,Bills,1137.96,Save for vacation,credit
186,robersonchad,2856,9,Health,2363.19,Medical,debit
183,jlucas,2869,10,Bills,4160.65,Medical,debit
110,jeff70,2463,8,Groceries,2725.11,Save for vacation,debit
109,gsmith,2785,1,Groceries,749.58,Emergency fund,credit
137,cjackson,2964,9,Health,3782.27,Buy a car,credit
140,jeffrey68,2299,10,Education,1136.48,Buy a car,credit
157,julie66,2917,1,Travel,2398.8,Buy a car,debit
106,sellersphillip,2867,12,Travel,1406.38,Buy a car,debit
188,spenceranderson,2674,3,Entertainment,4835.84,Buy a car,debit
117,antonioroberts,2094,1,Transport,74.65,Home loan,credit
137,jamesfrye,2376,10,Travel,94.26,Investments,credit
111,amyers,2112,1,Food,3110.49,Buy a car,credit
131,wilsonjason,2503,7,Bills,1337.96,Investments,credit
116,sara85,2075,5,Entertainment,3899,Emergency fund,debit
191,shaffernichole,2964,10,Health,4129.83,Save for vacation,debit
154,webblauren,2562,9,Bills,4317.22,Medical,credit
175,othomas,2193,9,Entertainment,2927.86,Save for vacation,credit
122,danabrady,2706,8,Groceries,4119.28,Investments,debit
177,weekswalter,2763,1,Health,4927.15,Investments,debit
139,pamelabaird,3000,11,Groceries,828.75,Save for vacation,credit
166,timothy18,2732,3,Groceries,1737.25,Home loan,debit
196,daniel56,2571,3,Travel,820.08,Emergency fund,credit
139,sheltonbrandon,2545,7,Travel,500.92,Home loan,credit
118,charles09,2194,2,Food,4170.73,Investments,credit
195,jacobsjennifer,2658,4,Bills,2765.97,Save for vacation,credit
175,joshuacrawford,2514,4,Bills,847.94,Investments,credit
181,qjones,2437,8,Transport,1122.36,Home loan,debit
100,rivaspatricia,2954,7,Food,3212.28,Investments,credit
124,nicholasmckenzie,2724,12,Travel,2843.39,Investments,credit
101,bmann,2143,11,Groceries,1059.48,Buy a car,debit
189,william11,2961,10,Travel,2452.23,Emergency fund,debit
129,jacquelinegomez,2324,6,Entertainment,685.42,Save for vacation,credit
176,hubertimothy,2321,10,Travel,3971.12,Emergency fund,debit
146,angela28,2391,12,Groceries,1787.5,Home loan,credit
197,sabrina50,2129,8,Transport,2955.9,Medical,debit
111,wwong,2737,11,Travel,4897.87,Investments,credit
196,tyrone21,2263,4,Health,1721.84,Emergency fund,debit
165,hgeorge,2454,1,Groceries,4127.24,Medical,credit
179,joann50,2856,12,Food,4907.61,Save for vacation,credit
183,srivas,2952,10,Health,3259.15,Home loan,credit
143,richard54,2074,1,Health,4895.95,Investments,credit
126,krista06,2298,11,Entertainment,2789.21,Emergency fund,credit
140,fsalas,2630,7,Groceries,1204.51,Medical,credit
140,lauren98,2538,1,Travel,4521.29,Investments,credit
154,rjordan,2314,8,Transport,2513.16,Home loan,credit
106,whiteheadmichelle,2455,10,Transport,3997.53,Home loan,debit
157,edward82,2051,9,Bills,3497.37,Save for vacation,credit
160,donaldmosley,2129,8,Transport,1112.43,Investments,credit
165,ashleysutton,2307,7,Groceries,4447.61,Home loan,debit
139,chall,2723,12,Entertainment,4996.58,Emergency fund,credit
167,conwayjessica,2857,11,Entertainment,628.64,Buy a car,debit
162,breannahuff,2513,12,Bills,4402.22,Investments,credit
152,reynoldslarry,2266,4,Health,761,Medical,debit
111,yjackson,2093,11,Bills,2408.65,Home loan,credit
141,robertmurray,2918,3,Bills,2541.18,Medical,debit
155,xcooke,2012,12,Travel,924.63,Medical,credit
176,bradleysilva,2622,8,Groceries,2434.17,Emergency fund,debit
150,caleb66,2319,10,Entertainment,200.89,Emergency fund,debit
174,fernandezbradley,2810,9,Health,975.74,Save for vacation,debit
157,elizabethcochran,2278,10,Bills,548.01,Emergency fund,credit
185,laurenparker,2192,10,Health,3450.48,Emergency fund,debit
152,michael58,2316,3,Entertainment,485.01,Buy a car,debit
189,shahchelsea,2222,3,Bills,4890.97,Emergency fund,credit
113,iali,2501,3,Education,2308.29,Home loan,debit
119,cooperjay,2363,4,Health,3841.78,Investments,credit
113,jennifer91,2652,12,Transport,3928.6,Emergency fund,debit
124,alex36,2292,12,Education,3395.5,Emergency fund,debit
138,scottwarren,2670,11,Travel,1463.34,Save for vacation,credit
194,dustin77,2623,11,Groceries,928.05,Save for vacation,debit
187,bruce11,2930,11,Food,3257.08,Home loan,debit
138,lmason,2791,11,Groceries,1542.36,Medical,credit
168,fdiaz,2466,4,Transport,4323.01,Save for vacation,credit
186,angelaoneill,2206,6,Entertainment,1443.78,Medical,credit
179,oliviajones,2246,4,Bills,1191.13,Emergency fund,debit
118,hdouglas,2835,8,Entertainment,4385.96,Buy a car,credit
162,garciatammy,2035,7,Transport,3409.59,Medical,credit
162,zhoward,2468,9,Transport,3966.41,Home loan,credit
169,lewischristina,2766,2,Education,1252.43,Buy a car,credit
187,lori42,2257,10,Travel,3819.19,Home loan,credit
178,msmith,2932,7,Bills,4490.85,Save for vacation,credit
173,david15,2517,7,Transport,476.06,Emergency fund,credit
196,richardmassey,2268,8,Transport,1440.84,Emergency fund,debit
134,pdorsey,2280,1,Health,3413.33,Medical,debit
166,schultzamanda,2005,10,Entertainment,4314.15,Investments,credit
163,cynthia43,2491,9,Transport,2832.61,Medical,debit
103,carl49,2599,8,Entertainment,1741.29,Emergency fund,credit
101,parker67,2925,11,Health,1597.76,Home loan,debit
102,udominguez,2618,2,Travel,3835.43,Buy a car,debit
157,hansenmark,2393,1,Transport,4394.9,Medical,debit
124,freemanrebecca,2433,2,Food,4924.74,Buy a car,debit
126,robert32,2020,4,Transport,2076.69,Save for vacation,debit
157,whitejames,2751,2,Bills,1208.95,Medical,credit
106,avilalindsay,2396,1,Food,4930.5,Home loan,credit
182,graykaren,2649,7,Transport,544.3,Medical,credit
152,carrkenneth,2727,1,Education,4638.54,Emergency fund,credit
